Año,Mes,País,Material,Producto,Producción
2022,Junio,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Junio,Uruguay,Laminados,Laminados,4.7241435665600005
2022,Junio,Venezuela,Laminados,Largos,5.617875751000807
2022,Junio,Venezuela,Laminados,Planos,0.0
2022,Junio,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Junio,Venezuela,Laminados,Laminados,5.617875751000807
2022,Julio,Argentina,Laminados,Largos,174.1513541666667
2022,Julio,Argentina,Laminados,Planos,187.48335416666671
2022,Julio,Argentina,Laminados,Tubos Sin Costura,60.666666666666664
2022,Julio,Argentina,Laminados,Laminados,422.30137500000006
2022,Julio,Brasil,Laminados,Largos,931.896
2022,Julio,Brasil,Laminados,Planos,1215.735
2022,Julio,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Julio,Brasil,Laminados,Laminados,2147.631
2022,Julio,Chile,Laminados,Largos,73.59003599999883
2022,Julio,Chile,Laminados,Planos,0.0
2022,Julio,Chile,Laminados,Tubos Sin Costura,0.0
2022,Julio,Chile,Laminados,Laminados,73.59003599999883
2022,Julio,Colombia,Laminados,Largos,139.643749
2022,Julio,Colombia,Laminados,Planos,23.355
2022,Julio,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Julio,Colombia,Laminados,Laminados,162.998749
2022,Julio,Costa Rica,Laminados,Largos,29.012935311359996
2022,Julio,Costa Rica,Laminados,Planos,0.0
2022,Julio,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Julio,Costa Rica,Laminados,Laminados,29.012935311359996
2022,Julio,Cuba,Laminados,Largos,9.228910648320001
2022,Julio,Cuba,Laminados,Planos,0.0
2022,Julio,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Julio,Cuba,Laminados,Laminados,9.228910648320001
2022,Julio,Ecuador,Laminados,Largos,52.75079147520002
2022,Julio,Ecuador,Laminados,Planos,0.0
2022,Julio,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Julio,Ecuador,Laminados,Laminados,52.75079147520002
2022,Julio,El Salvador,Laminados,Largos,6.8714815513600005
2022,Julio,El Salvador,Laminados,Planos,0.0
2022,Julio,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Julio,El Salvador,Laminados,Laminados,6.8714815513600005
2022,Julio,Guatemala,Laminados,Largos,34.39866696192
2022,Julio,Guatemala,Laminados,Planos,0.0
2022,Julio,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Julio,Guatemala,Laminados,Laminados,34.39866696192
2022,Julio,México,Laminados,Largos,798.973636000007
2022,Julio,México,Laminados,Planos,738.729284534986
2022,Julio,México,Laminados,Tubos Sin Costura,74.212
2022,Julio,México,Laminados,Laminados,1611.9149205349931
2022,Julio,Paraguay,Laminados,Largos,1.4066877726720002
2022,Julio,Paraguay,Laminados,Planos,0.0
2022,Julio,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Julio,Paraguay,Laminados,Laminados,1.4066877726720002
2022,Julio,Perú,Laminados,Largos,143.45749577486828
2022,Julio,Perú,Laminados,Planos,4.635217950123435
2022,Julio,Perú,Laminados,Tubos Sin Costura,0.0
2022,Julio,Perú,Laminados,Laminados,148.0927137249917
2022,Julio,República Dominicana,Laminados,Largos,40.10007622622401
2022,Julio,República Dominicana,Laminados,Planos,8.136582481591203
2022,Julio,República Dominicana,Laminados,Tubos Sin Costura,0.0
2022,Julio,República Dominicana,Laminados,Laminados,48.23665870781522
2022,Julio,Uruguay,Laminados,Largos,6.1628600163759995
2022,Julio,Uruguay,Laminados,Planos,0.0
2022,Julio,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Julio,Uruguay,Laminados,Laminados,6.1628600163759995
2022,Julio,Venezuela,Laminados,Largos,8.67350199779419
2022,Julio,Venezuela,Laminados,Planos,0.0
2022,Julio,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Julio,Venezuela,Laminados,Laminados,8.67350199779419
2022,Agosto,Argentina,Laminados,Largos,163.7923541666667
2022,Agosto,Argentina,Laminados,Planos,205.2243541666667
2022,Agosto,Argentina,Laminados,Tubos Sin Costura,59.666666666666664
2022,Agosto,Argentina,Laminados,Laminados,428.6833750000001
2022,Agosto,Brasil,Laminados,Largos,887.57
2022,Agosto,Brasil,Laminados,Planos,1223.357
2022,Agosto,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Brasil,Laminados,Laminados,2110.927
2022,Agosto,Chile,Laminados,Largos,86.81180399999926
2022,Agosto,Chile,Laminados,Planos,0.0
2022,Agosto,Chile,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Chile,Laminados,Laminados,86.81180399999926
2022,Agosto,Colombia,Laminados,Largos,127.85444299999999
2022,Agosto,Colombia,Laminados,Planos,19.6135765
2022,Agosto,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Colombia,Laminados,Laminados,147.4680195
2022,Agosto,Costa Rica,Laminados,Largos,28.133755453440003
2022,Agosto,Costa Rica,Laminados,Planos,0.0
2022,Agosto,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Costa Rica,Laminados,Laminados,28.133755453440003
2022,Agosto,Cuba,Laminados,Largos,9.228910648320001
2022,Agosto,Cuba,Laminados,Planos,0.0
2022,Agosto,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Cuba,Laminados,Laminados,9.228910648320001
2022,Agosto,Ecuador,Laminados,Largos,50.99243175936001
2022,Agosto,Ecuador,Laminados,Planos,0.0
2022,Agosto,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Ecuador,Laminados,Laminados,50.99243175936001
2022,Agosto,El Salvador,Laminados,Largos,6.012546357440001
2022,Agosto,El Salvador,Laminados,Planos,0.0
2022,Agosto,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Agosto,El Salvador,Laminados,Laminados,6.012546357440001
2022,Agosto,Guatemala,Laminados,Largos,34.76572590816
2022,Agosto,Guatemala,Laminados,Planos,0.0
2022,Agosto,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Guatemala,Laminados,Laminados,34.76572590816
2022,Agosto,México,Laminados,Largos,750.819636000007
2022,Agosto,México,Laminados,Planos,751.851284534986
2022,Agosto,México,Laminados,Tubos Sin Costura,85.358
2022,Agosto,México,Laminados,Laminados,1588.028920534993
2022,Agosto,Paraguay,Laminados,Largos,1.7583597158400002
2022,Agosto,Paraguay,Laminados,Planos,0.0
2022,Agosto,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Paraguay,Laminados,Laminados,1.7583597158400002
2022,Agosto,Perú,Laminados,Largos,156.79530862510637
2022,Agosto,Perú,Laminados,Planos,6.184877703996876
2022,Agosto,Perú,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Perú,Laminados,Laminados,162.98018632910325
2022,Agosto,República Dominicana,Laminados,Largos,40.473279759780006
2022,Agosto,República Dominicana,Laminados,Planos,8.491582930320003
2022,Agosto,República Dominicana,Laminados,Tubos Sin Costura,0.0
2022,Agosto,República Dominicana,Laminados,Laminados,48.964862690100006
2022,Agosto,Uruguay,Laminados,Largos,7.30094914832
2022,Agosto,Uruguay,Laminados,Planos,0.0
2022,Agosto,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Uruguay,Laminados,Laminados,7.30094914832
2022,Agosto,Venezuela,Laminados,Largos,7.691768603666925
2022,Agosto,Venezuela,Laminados,Planos,0.0
2022,Agosto,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Agosto,Venezuela,Laminados,Laminados,7.691768603666925
2022,Septiembre,Argentina,Laminados,Largos,143.4633541666667
2022,Septiembre,Argentina,Laminados,Planos,189.0033541666667
2022,Septiembre,Argentina,Laminados,Tubos Sin Costura,60.766666666666666
2022,Septiembre,Argentina,Laminados,Laminados,393.233375
2022,Septiembre,Brasil,Laminados,Largos,780.96
2022,Septiembre,Brasil,Laminados,Planos,1079.429
2022,Septiembre,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Brasil,Laminados,Laminados,1860.3890000000001
2022,Septiembre,Chile,Laminados,Largos,62.46970899999999
2022,Septiembre,Chile,Laminados,Planos,0.0
2022,Septiembre,Chile,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Chile,Laminados,Laminados,62.46970899999999
2022,Septiembre,Colombia,Laminados,Largos,112.434336
2022,Septiembre,Colombia,Laminados,Planos,23.74933073
2022,Septiembre,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Colombia,Laminados,Laminados,136.18366673
2022,Septiembre,Costa Rica,Laminados,Largos,26.37539573760001
2022,Septiembre,Costa Rica,Laminados,Planos,0.0
2022,Septiembre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Costa Rica,Laminados,Laminados,26.37539573760001
2022,Septiembre,Cuba,Laminados,Largos,7.55092689408
2022,Septiembre,Cuba,Laminados,Planos,0.0
2022,Septiembre,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Cuba,Laminados,Laminados,7.55092689408
2022,Septiembre,Ecuador,Laminados,Largos,50.99243175936001
2022,Septiembre,Ecuador,Laminados,Planos,0.0
2022,Septiembre,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Ecuador,Laminados,Laminados,50.99243175936001
2022,Septiembre,El Salvador,Laminados,Largos,6.8714815513600005
2022,Septiembre,El Salvador,Laminados,Planos,0.0
2022,Septiembre,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,El Salvador,Laminados,Laminados,6.8714815513600005
2022,Septiembre,Guatemala,Laminados,Largos,33.874297038719995
2022,Septiembre,Guatemala,Laminados,Planos,0.0
2022,Septiembre,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Guatemala,Laminados,Laminados,33.874297038719995
2022,Septiembre,México,Laminados,Largos,713.678636000007
2022,Septiembre,México,Laminados,Planos,762.662284534986
2022,Septiembre,México,Laminados,Tubos Sin Costura,77.762
2022,Septiembre,México,Laminados,Laminados,1554.102920534993
2022,Septiembre,Paraguay,Laminados,Largos,1.494605758464
2022,Septiembre,Paraguay,Laminados,Planos,0.0
2022,Septiembre,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Paraguay,Laminados,Laminados,1.494605758464
2022,Septiembre,Perú,Laminados,Largos,139.0159427333342
2022,Septiembre,Perú,Laminados,Planos,6.000187440472632
2022,Septiembre,Perú,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Perú,Laminados,Laminados,145.01613017380686
2022,Septiembre,República Dominicana,Laminados,Largos,38.2855349079
2022,Septiembre,República Dominicana,Laminados,Planos,5.724552858192
2022,Septiembre,República Dominicana,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,República Dominicana,Laminados,Laminados,44.010087766092
2022,Septiembre,Uruguay,Laminados,Largos,5.47571186124
2022,Septiembre,Uruguay,Laminados,Planos,0.0
2022,Septiembre,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Uruguay,Laminados,Laminados,5.47571186124
2022,Septiembre,Venezuela,Laminados,Largos,6.810546152530184
2022,Septiembre,Venezuela,Laminados,Planos,0.0
2022,Septiembre,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Septiembre,Venezuela,Laminados,Laminados,6.810546152530184
2022,Octubre,Argentina,Laminados,Largos,152.28268749999998
2022,Octubre,Argentina,Laminados,Planos,210.65768749999998
2022,Octubre,Argentina,Laminados,Tubos Sin Costura,53.36666666666667
2022,Octubre,Argentina,Laminados,Laminados,416.30704166666663
2022,Octubre,Brasil,Laminados,Largos,861.937
2022,Octubre,Brasil,Laminados,Planos,1146.835
2022,Octubre,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Brasil,Laminados,Laminados,2008.772
2022,Octubre,Chile,Laminados,Largos,77.10008999999965
2022,Octubre,Chile,Laminados,Planos,0.0
2022,Octubre,Chile,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Chile,Laminados,Laminados,77.10008999999965
2022,Octubre,Colombia,Laminados,Largos,125.172227795
2022,Octubre,Colombia,Laminados,Planos,22.88254287
2022,Octubre,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Colombia,Laminados,Laminados,148.054770665
2022,Octubre,Costa Rica,Laminados,Largos,28.133755453440003
2022,Octubre,Costa Rica,Laminados,Planos,0.0
2022,Octubre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Costa Rica,Laminados,Laminados,28.133755453440003
2022,Octubre,Cuba,Laminados,Largos,8.3899187712
2022,Octubre,Cuba,Laminados,Planos,0.0
2022,Octubre,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Cuba,Laminados,Laminados,8.3899187712
2022,Octubre,Ecuador,Laminados,Largos,50.11325190144001
2022,Octubre,Ecuador,Laminados,Planos,0.0
2022,Octubre,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Ecuador,Laminados,Laminados,50.11325190144001
2022,Octubre,El Salvador,Laminados,Largos,6.012546357440001
2022,Octubre,El Salvador,Laminados,Planos,0.0
2022,Octubre,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Octubre,El Salvador,Laminados,Laminados,6.012546357440001
2022,Octubre,Guatemala,Laminados,Largos,31.200010430400003
2022,Octubre,Guatemala,Laminados,Planos,0.0
2022,Octubre,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Guatemala,Laminados,Laminados,31.200010430400003
2022,Octubre,México,Laminados,Largos,795.5656360000071
2022,Octubre,México,Laminados,Planos,825.151284534986
2022,Octubre,México,Laminados,Tubos Sin Costura,90.175
2022,Octubre,México,Laminados,Laminados,1710.891920534993
2022,Octubre,Paraguay,Laminados,Largos,1.4066877726720002
2022,Octubre,Paraguay,Laminados,Planos,0.0
2022,Octubre,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Paraguay,Laminados,Laminados,1.4066877726720002
2022,Octubre,Perú,Laminados,Largos,143.21270178069892
2022,Octubre,Perú,Laminados,Planos,5.484807381414917
2022,Octubre,Perú,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Perú,Laminados,Laminados,148.69750916211385
2022,Octubre,República Dominicana,Laminados,Largos,37.19166248196
2022,Octubre,República Dominicana,Laminados,Planos,6.258909601224
2022,Octubre,República Dominicana,Laminados,Tubos Sin Costura,0.0
2022,Octubre,República Dominicana,Laminados,Laminados,43.450572083184
2022,Octubre,Uruguay,Laminados,Largos,6.38833050478
2022,Octubre,Uruguay,Laminados,Planos,0.0
2022,Octubre,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Uruguay,Laminados,Laminados,6.38833050478
2022,Octubre,Venezuela,Laminados,Largos,7.4107761992099395
2022,Octubre,Venezuela,Laminados,Planos,0.0
2022,Octubre,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Octubre,Venezuela,Laminados,Laminados,7.4107761992099395
2022,Noviembre,Argentina,Laminados,Largos,154.60468749999998
2022,Noviembre,Argentina,Laminados,Planos,175.10968749999998
2022,Noviembre,Argentina,Laminados,Tubos Sin Costura,60.766666666666666
2022,Noviembre,Argentina,Laminados,Laminados,390.4810416666666
2022,Noviembre,Brasil,Laminados,Largos,794.423
2022,Noviembre,Brasil,Laminados,Planos,1116.39
2022,Noviembre,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Brasil,Laminados,Laminados,1910.813
2022,Noviembre,Chile,Laminados,Largos,85.55355300000025
2022,Noviembre,Chile,Laminados,Planos,0.0
2022,Noviembre,Chile,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Chile,Laminados,Laminados,85.55355300000025
2022,Noviembre,Colombia,Laminados,Largos,131.20031287635334
2022,Noviembre,Colombia,Laminados,Planos,30.07204605
2022,Noviembre,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Colombia,Laminados,Laminados,161.27235892635335
2022,Noviembre,Costa Rica,Laminados,Largos,27.25457559552
2022,Noviembre,Costa Rica,Laminados,Planos,0.0
2022,Noviembre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Costa Rica,Laminados,Laminados,27.25457559552
2022,Noviembre,Cuba,Laminados,Largos,9.228910648320001
2022,Noviembre,Cuba,Laminados,Planos,0.0
2022,Noviembre,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Cuba,Laminados,Laminados,9.228910648320001
2022,Noviembre,Ecuador,Laminados,Largos,51.87161161728001
2022,Noviembre,Ecuador,Laminados,Planos,0.0
2022,Noviembre,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Ecuador,Laminados,Laminados,51.87161161728001
2022,Noviembre,El Salvador,Laminados,Largos,6.8714815513600005
2022,Noviembre,El Salvador,Laminados,Planos,0.0
2022,Noviembre,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,El Salvador,Laminados,Laminados,6.8714815513600005
2022,Noviembre,Guatemala,Laminados,Largos,36.54858364704
2022,Noviembre,Guatemala,Laminados,Planos,0.0
2022,Noviembre,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Guatemala,Laminados,Laminados,36.54858364704
2022,Noviembre,México,Laminados,Largos,771.9076360000071
2022,Noviembre,México,Laminados,Planos,771.847284534986
2022,Noviembre,México,Laminados,Tubos Sin Costura,80.307
2022,Noviembre,México,Laminados,Laminados,1624.061920534993
2022,Noviembre,Paraguay,Laminados,Largos,1.4066877726720002
2022,Noviembre,Paraguay,Laminados,Planos,0.0
2022,Noviembre,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Paraguay,Laminados,Laminados,1.4066877726720002
2022,Noviembre,Perú,Laminados,Largos,148.2669828909671
2022,Noviembre,Perú,Laminados,Planos,6.218783099051544
2022,Noviembre,Perú,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Perú,Laminados,Laminados,154.48576599001865
2022,Noviembre,República Dominicana,Laminados,Largos,39.37940733384
2022,Noviembre,República Dominicana,Laminados,Planos,7.1556910727400025
2022,Noviembre,República Dominicana,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,República Dominicana,Laminados,Laminados,46.535098406580005
2022,Noviembre,Uruguay,Laminados,Largos,5.47571186124
2022,Noviembre,Uruguay,Laminados,Planos,0.0
2022,Noviembre,Uruguay,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Uruguay,Laminados,Laminados,5.47571186124
2022,Noviembre,Venezuela,Laminados,Largos,6.17790669262444
2022,Noviembre,Venezuela,Laminados,Planos,0.0
2022,Noviembre,Venezuela,Laminados,Tubos Sin Costura,0.0
2022,Noviembre,Venezuela,Laminados,Laminados,6.17790669262444
2022,Diciembre,Argentina,Laminados,Largos,145.0006875
2022,Diciembre,Argentina,Laminados,Planos,181.0476875
2022,Diciembre,Argentina,Laminados,Tubos Sin Costura,51.766666666666666
2022,Diciembre,Argentina,Laminados,Laminados,377.8150416666666
2022,Diciembre,Brasil,Laminados,Largos,476.669
2022,Diciembre,Brasil,Laminados,Planos,947.098
2022,Diciembre,Brasil,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Brasil,Laminados,Laminados,1423.7669999999998
2022,Diciembre,Chile,Laminados,Largos,80.45599799999952
2022,Diciembre,Chile,Laminados,Planos,0.0
2022,Diciembre,Chile,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Chile,Laminados,Laminados,80.45599799999952
2022,Diciembre,Colombia,Laminados,Largos,127.35601899499999
2022,Diciembre,Colombia,Laminados,Planos,25.01105414
2022,Diciembre,Colombia,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Colombia,Laminados,Laminados,152.367073135
2022,Diciembre,Costa Rica,Laminados,Largos,26.37539573760001
2022,Diciembre,Costa Rica,Laminados,Planos,0.0
2022,Diciembre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Costa Rica,Laminados,Laminados,26.37539573760001
2022,Diciembre,Cuba,Laminados,Largos,9.228910648320001
2022,Diciembre,Cuba,Laminados,Planos,0.0
2022,Diciembre,Cuba,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Cuba,Laminados,Laminados,9.228910648320001
2022,Diciembre,Ecuador,Laminados,Largos,50.99243175936001
2022,Diciembre,Ecuador,Laminados,Planos,0.0
2022,Diciembre,Ecuador,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Ecuador,Laminados,Laminados,50.99243175936001
2022,Diciembre,El Salvador,Laminados,Largos,6.8714815513600005
2022,Diciembre,El Salvador,Laminados,Planos,0.0
2022,Diciembre,El Salvador,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,El Salvador,Laminados,Laminados,6.8714815513600005
2022,Diciembre,Guatemala,Laminados,Largos,37.440012516479996
2022,Diciembre,Guatemala,Laminados,Planos,0.0
2022,Diciembre,Guatemala,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Guatemala,Laminados,Laminados,37.440012516479996
2022,Diciembre,México,Laminados,Largos,727.254636000007
2022,Diciembre,México,Laminados,Planos,695.547531546986
2022,Diciembre,México,Laminados,Tubos Sin Costura,86.697
2022,Diciembre,México,Laminados,Laminados,1509.4991675469932
2022,Diciembre,Paraguay,Laminados,Largos,1.3187697868800001
2022,Diciembre,Paraguay,Laminados,Planos,0.0
2022,Diciembre,Paraguay,Laminados,Tubos Sin Costura,0.0
2022,Diciembre,Paraguay,Laminados,Laminados,1.3187697868800001
2022,Diciembre,Perú,Laminados,Largos,149.98560362529813
2022,Diciembre,Perú,Laminados,Planos,6.274550641542269
2022,Diciembre,Perú,Laminados,Tubos Sin Costura,0.0
